0,0.06477493183264894,0.07442052177590494
1,0.3255777817667833,0.49731853549179367
2,0.08173648637260199,1.1595179719468285
3,0.053191908129994706,-0.02244405730441177
4,0.504479001013338,0.38709883021549407
5,-0.09407744927193035,1.4805656040318136
6,-0.3535917735152884,0.6906721309453497
7,0.4299601273649283,0.19361760663467614
8,-0.6853576214008394,-1.26586680467985
9,-0.38863516044005064,-0.35555550721844387
10,-1.3046621126973028,0.6748363675125164
11,-0.48035247778398055,-0.6817983180790129
12,-0.005063736467003247,-0.02896563726250837
13,0.016158054014422663,0.021883446494888575
14,-0.26301728892208326,0.7649754741826746
15,-0.3598936751804008,0.14535447039628566
16,0.4215324967412912,-0.027702039816309636
17,-0.0369913929230363,1.1036618941255183
18,0.5903890338231476,0.4090487253279014
19,-0.2543191379624604,-0.05563639004540333
20,-0.6566056321901337,0.5919316795811896
21,-0.0735006769909954,-0.03689558490958692
22,0.36678395113329154,0.37346246095479374
23,-0.03951892393603451,-0.5335924544313938
24,0.27221251427398757,-0.2741506066600604
25,-0.5584278042894008,0.5753463074197476
26,0.07827242293094823,-0.13600158304284393
27,-0.018870890218161965,1.078627761230163
28,-0.3512233894062734,-0.2470863890414395
29,-0.517813907032759,-0.7212308329987799
30,-0.007593463859739045,0.022371845723471645
31,0.5862392720279238,-1.2146178921060937
32,0.009225935273724954,0.4771331438487579
33,-1.0492771768981288,0.982187726199259
34,0.10075875019641953,-0.12019477929124074
35,0.15988278506001669,0.48535794554148326
36,-0.10060048677352537,0.20244843903171955
37,-0.840876887245766,0.2575799026257379
38,0.46019616677284253,0.0008489042384432998
39,0.0028272584269844374,0.003630456403546835
40,-0.22092473908577984,-0.06708434595107325
41,-0.6649049240259065,0.25988918746900774
42,0.0973835156949278,-0.03362633497147645
43,-1.2652209726104562,-0.45584398981687907
44,-0.015226485101544285,-0.07312917708253382
45,-0.9505807189315358,0.46676504104001193
46,0.9363239268428547,0.41645596231523707
47,-0.09796197390212451,0.07574475202850676
48,0.6923828345625745,-0.7380104888711596
49,0.14304313537718935,0.873633410233767
50,0.9811112231141301,0.785920905035743
51,-0.17312801628192778,0.30770679285234687
52,-0.8737395621734904,-0.07877059125106228
53,0.012935835051985064,1.385117569383774
54,-0.5854068546176855,-0.5474545671663351
55,0.6110265680913045,0.7589803462879118
56,0.32632265256664167,0.3382513134690317
57,0.06720727031960833,0.0511113647408511
58,0.7329844976336299,0.8666384556782993
59,0.3475016333372134,1.235651998647733
60,0.9443617293848028,0.8007919679280653
61,-0.11069498802675995,0.5536990697971423
62,0.8596935558690116,1.025339637787268
63,0.8515031577513426,-0.6205969459573198
64,1.1922982727745601,-0.7928038971778751
65,-0.014805407305870927,0.010876211736211968
66,1.249686446439078,-0.1257552288228161
67,0.003660141668303096,-0.8805199915526986
68,-1.192852838585868,-0.4922234453946426
69,-0.3633633862711702,-0.5903709667604715
70,-0.4816754048468883,-0.4650811893215006
71,0.5476031021288073,0.3002014768207448
72,1.0072346906447296,-0.7526644450759185
73,-1.247770673853544,-0.09621044137528147
74,0.9619617204691301,0.5883466029621901
75,0.03970121811433736,0.037088425698008264
76,0.1655086562490159,0.9654465734953135
77,-1.0098471979199757,-0.1808505334769591
78,0.10407471274556804,1.4652850806966613
79,-0.28857164582782535,0.4312630755715829
80,1.0434855084394108,0.516694613414706
81,0.02753873627505619,-1.3228837897597887
82,-0.21929630675125858,0.19854685029989538
83,-0.6693269870138643,0.3117630372486592
84,-0.6137919570548306,-0.6256239445070948
85,-1.046921523370391,0.9501197617375045
86,0.072060054497235,0.253176717996295
87,-1.0513302773394633,0.24645744099975284
88,-0.03152172475308547,0.03319750548052527
89,-0.2727561374556881,-0.7897153606150249
90,-1.0324912890300646,-0.4693950171327536
91,-0.05141500444309999,0.03764311543722412
92,-0.8069158512877309,-0.7675917685862977
93,1.0012238348529006,-0.8958542434048142
94,0.08887528230778682,-0.7225680021922019
95,0.40057884689410006,0.4387045115460797
96,0.9885220822458277,0.6102789608004452
97,0.946336282465497,1.1607484188134207
98,0.17296937689662673,-0.19378150905107755
99,0.20565313858690662,0.7990728109539005
100,1.0603305840596267,-0.2721283087448877
101,0.18104638181003238,1.4095696331623557
102,-0.06748079958568702,-0.3185969967270412
103,0.43612353948590427,-0.1490163561953875
104,0.28269711728086067,-0.3175807790991849
105,-0.6527583469564169,-0.6498735025922369
106,-0.6844865387055529,0.619691103373739
107,0.19769508627149854,-1.035607899188979
108,1.0015791733930373,-0.13853203449472284
109,1.217597847766378,-0.008345488840331108
110,0.07284048064024284,-0.1285574322031318
111,-0.17771945876457085,0.4883976809869624
112,-0.6437740936208435,-0.28096550329887726
113,0.283103879780144,0.5591363690862757
114,0.7086574853617701,0.1927731075143419
115,-0.40263763695521004,0.03613674456912141
116,-0.1384717388301236,0.459939560285513
117,0.04236169768723215,0.0012193481816420119
118,0.44879999181364805,0.36035527990356964
119,0.0015965152968524783,0.08426932065786248
120,0.08463113266415688,0.036464295170097784
121,0.04077858385136942,0.04261721270520264
122,-0.5862679672540684,0.1234220329816667
123,-0.638010916812846,-0.4777965210975454
124,-0.2008563586937245,-0.8701136238391375
125,-0.1516929967215257,1.388540583715945
126,-1.483444898141987,-0.16022378905180074
127,0.025417616530790697,-0.007636097894732289
128,1.2068645638230655,0.07149942304420662
129,0.1437513718111706,-0.5574731176008733
130,0.4065663056795088,0.1687843298486024
131,-1.329952913824541,-0.551032261971651
132,0.01444635422701035,1.4028355185469181
133,-0.8205849342949981,0.5839409405283046
134,-0.427992606479512,0.8491077246818004
135,0.9276740966176169,-0.3986187380108446
136,-0.0030068324465075762,0.001040783633078602
137,-0.6635592330426051,-1.2119214552479984
138,-0.5569243042249234,-0.9037483314859952
139,1.0894326890045412,-0.3641840681089071
140,0.43022737010751355,0.8670187575542087
141,-0.06403918952806807,-0.35351619248782595
142,0.3580853724689091,-0.5942249530818404
143,-0.03434822859062533,-0.13735036989583296
144,-0.7145217730059329,1.0538452349262906
145,-0.298151966066779,0.40442704162941273
146,-0.05339345228580262,-1.2616264939497368
147,0.046110681191277536,-0.011079302042042799
148,1.0105772011306642,-0.11057994887638987
149,-1.1205188212005073,0.8575781136866487
150,1.0212832808949361,-0.9975488953922792
151,-0.03413317811110242,-0.06086408294160963
152,-0.6222590249139681,0.3148059481398542
153,0.030435861775303524,-0.170242351919079
154,0.594734183634465,-0.4680455106539715
155,0.7209551681754066,-0.3236670873007762
156,0.1387422778211974,0.31197285392400886
157,-0.5002671716687497,0.18204226998361892
158,-0.8330360686556634,-1.2065715033006297
159,0.9105904321097101,0.7342539484313431
160,0.19582151756448946,-1.216092621817353
161,-0.7069343661479864,1.2167270183195966
162,-0.04860693353046986,-0.1681233547380711
163,0.5028489298127438,-1.1605262070092766
164,0.4903804414626433,-1.041495872776051
165,0.006179766250590351,0.01423397565075694
166,0.06497988933906079,-0.8644197942871621
167,-0.15766774502325887,0.9972305200039326
168,-0.6919850888666012,1.1993119177680895
169,-0.1743626044556573,-0.12883222660925311
170,0.9814463392566793,-0.9959187232845123
171,-0.5240870796052707,-0.7301444943358121
172,-0.8289560738029061,0.7292194963109481
173,-0.42893855275590514,-0.3497986804483891
174,0.31148212919278523,0.23256265289020792
175,-0.25009097744351005,-0.2431743689004839
176,0.1798530834682028,-0.69032190697743
177,0.7763522424460363,1.095310961422926
178,0.5946416721567934,0.8804623636806328
179,-0.3853155734632779,-0.11221208327941729
180,-0.5252461596412349,-0.06733514418241494
181,-0.059618151351756646,0.6881807843381209
182,-0.7696491483143185,-0.08812461020753005
183,1.133301893402118,0.9240988726952098
184,-0.42454728438086137,0.6012926826409468
185,0.4883520793839016,-0.5359696815543092
186,0.6647153796417533,0.1361384598682993
187,-0.2677575637869948,0.8145173861636534
188,0.10078577455956736,-0.05807783900620913
189,-0.09560009997512015,0.03125910121269604
190,-1.344562003274565,-0.0511364147414832
191,0.664670848668782,-0.3440921069885234
192,0.4030416098357008,-0.9523804962224119
193,0.02114983693707895,0.15523060208595557
194,0.0711162667408637,-0.10259233605567297
195,-0.12028797541767565,0.08975658188746363
196,0.3499912285647994,-0.06294970074593571
197,0.47592499598710264,0.037184812017501456
198,0.12806619712004103,-0.6293147868494586
199,0.1855490849567774,-0.30331344990119014
200,0.7928676761419401,1.8668608084148703
201,-2.135743975246429,1.3083784287865505
202,-0.7758313130676293,2.358698088527757
203,-0.44165108578475104,2.4635734557096516
204,1.4722222942952408,1.9535454638360776
205,2.908753675100847,0.30244854217983524
206,-1.2087399097994898,-2.441280016629496
207,-1.9529200804047744,1.7640728831919499
208,3.0939756142162165,-0.3648509556533935
209,1.3000418930210023,-3.2117345179371966
210,-0.701840576498935,-2.1313866136753923
211,-2.6597294212150087,1.0629766134643748
212,2.4926126642254562,-1.2124329198846406
213,-0.07609716910269818,2.0907294119924718
214,3.17485031722271,-0.665840978669408
215,-0.55429986074445,-2.753013322624735
216,1.5799762244429347,-2.685735257794117
217,1.492771963197139,-2.22487143597677
218,1.9907551124198526,1.4046917578526965
219,0.5137165458415729,2.116217952893282
220,-0.0037933034932227595,-2.466619400759696
221,1.7700065481691494,-2.7821219276539058
222,-3.2657605344567413,0.6818094621025687
223,-1.8704679895760206,2.6507725238771216
224,-1.9349113393990187,0.7920425636224775
225,-3.039812487383209,-0.4952406418979552
226,2.074326849381003,0.6695953812376692
227,2.763878496888839,0.35248503917602414
228,-0.9725021151585186,2.8986755306149274
229,-3.177405116838355,-0.7684162144744461
230,0.4171363013329825,3.0606551876153567
231,-0.2029485701767773,3.1437253204010096
232,-1.9377503874683262,-2.8953914968831533
233,3.024900697270953,-1.1060488528973926
234,0.5805544499066722,3.294553039977625
235,1.8654038769132808,1.5710218926718915
236,-2.772533438672171,-1.5649973515339681
237,1.0410993909656832,1.751491794517336
238,3.4742223868592275,-0.39542616051097834
239,2.9548931706278663,-0.719980695504313
240,2.7925896103279486,-0.8734197526349317
241,-1.162331074155572,-2.539666765584346
242,2.894998279850746,-1.825408508868353
243,-2.968247393887164,1.5789768399249569
244,3.3310377446363373,0.544804329764441
245,2.246046420116612,0.03878833937025892
246,1.2649933161200364,2.457957115465253
247,-2.154851242948858,-0.9123519408299263
248,-2.202675140303671,1.5935782337119997
249,2.8648900555110255,1.7014006704600502
250,-1.560337149377522,-1.6676758226039932
251,1.539602523276629,-2.0949000028316362
252,2.5390893110166934,1.1533784867488424
253,-1.3016964531334376,1.8180630293886273
254,2.5996157998839697,-0.6738987106920977
255,1.1211524308366307,-2.1104891176362592
256,1.7537065960118097,2.2561014207040007
257,-1.850114794955178,1.1025211537924382
258,0.9835681278233136,-1.7768759437523136
259,-0.5669175285951507,-3.1062265612140787
260,-2.6572484127620255,-2.1672014942419935
261,-1.7589756262677971,-1.8457777463917493
262,-1.7777887573990412,1.987261393610904
263,-0.9589676827646472,-2.245420518874908
264,1.5215602312273822,2.8507637945051063
265,0.8455374575269501,2.6087040411730107
266,2.610744676313653,-2.267603496881067
267,2.0459846011080374,1.5510826231216357
268,-2.0240775720207242,-0.10846792538885523
269,0.8148325579484442,-3.0612241326571907
270,2.988629254690921,0.9437470917947587
271,-1.602294140314636,1.6299673855431556
272,-1.3204309047903853,1.6381401542005167
273,1.5503093335084213,-2.4615640368719833
274,1.1686429244849468,-2.4346332216831548
275,-0.7595848551613094,2.4248409170023475
276,2.9331660219051403,-1.236841451001765
277,-0.30076811566029876,3.058591764389109
278,2.244470572206162,-1.4307710139555538
279,0.14448211339544195,-3.314316536267483
280,-2.549655666876834,0.5865384108380938
281,1.4551012312625022,3.1310585426415067
282,1.7220131053932537,1.1631625684684093
283,-1.6269655593654844,-1.2884738634119037
284,-1.5781794349336198,-1.5610560752541875
285,2.0348901383327402,-1.9507235333938935
286,0.31742634925954855,-2.9090877536004753
287,-2.051188343978553,1.691901825878441
288,-1.9626810029675668,1.2302421325443023
289,0.3177415951525438,-2.8987491257595797
290,2.070979216053676,2.460723039322978
291,2.7861858120732426,-0.03546656381539934
292,-1.4891983244001774,-1.6404930175029415
293,0.36760061743659816,2.282078846000249
294,-1.9642767993938586,-0.7790432128534682
295,3.0324406347770014,-0.22387290015187905
296,1.8493922443312203,-0.9005646667024771
297,2.137203252461511,1.7219744482490111
298,1.200930108906887,-1.9883027070738857
299,-1.8867845138887496,0.8388527548941817
300,1.0364997823852429,-2.1989818056032964
301,2.002333518279932,-2.4558980089344753
302,-3.160459941808245,0.02093824149364058
303,-2.7358025821336542,-1.2465401809732315
304,-2.6761943208728622,2.018014968329466
305,2.026520618250347,0.4434594993418971
306,-3.119218136868217,-0.8422195064737144
307,3.174411751209463,0.9895387964246579
308,-1.0793327059098292,1.9565341962821958
309,0.728844308420989,1.8708365454756897
310,-2.6086680040951418,-0.3524715824825108
311,2.5072702377206655,-1.4750409943880478
312,2.8241949915202627,-1.0208181282344668
313,-1.8416859235658103,-2.4799676158431474
314,2.3769663579524654,-0.1959089487065556
315,-2.3722469006212297,1.880096597576995
316,-2.9113809966586,0.5372854606453709
317,-2.218358780021826,0.9118596133083563
318,2.0068968702170196,0.8659169143883456
319,-2.4747829971286803,1.8096069187209567
320,-2.5014489066039167,-1.562150745241863
321,2.6302281039867674,2.0377804892876754
322,-2.8130741674406843,-1.600964729721843
323,-1.7010067553228674,1.3802056203051478
324,-1.907465309594478,-1.0041426593446467
325,-0.747682246689432,2.4336951423739808
326,2.586950289078288,0.7106578010062837
327,2.8092507675162284,0.2688321257858681
328,-0.30982189734421367,-2.5216016432082555
329,2.1752408311865277,-0.8410571423385221
330,-0.9684736433197717,-2.294618170586556
331,1.410490597072082,1.429053321584612
332,0.6903255831084543,3.1510303379820916
333,1.39050251995722,1.5851064288726762
334,-0.3227649073582961,-2.740593249356707
335,-0.5977095332060365,-1.9810287759108036
336,-0.23003696959624179,-2.343385631038371
337,2.069920599743028,-0.09473222862410663
338,2.652496219338418,-0.35276960959392734
339,2.27326668453057,1.7246744838972898
340,-2.405840606422438,-0.021913792753289165
341,1.2542984801211783,3.0445558379707163
342,1.212597805293603,2.4003289216020782
343,1.644450563569761,2.2169110789395035
344,-1.180696217149284,-2.729932434908271
345,-0.5672310637873877,2.355218859846515
346,-2.495396641623075,-1.304903371144821
347,2.9994814457757797,1.0564470512308741
348,-1.7486753751766693,1.4099065383432139
349,-2.0156105654046903,-0.1723611419722638
350,2.5461111531737646,1.2044005611461688
351,-0.9500284762202637,-2.5807277473886816
352,3.0603094959651957,0.7481024627124039
353,-2.98408549522323,0.6374655829711421
354,2.247564660157034,-1.7599068523978851
355,1.9997368533026032,-0.7861745960698243
356,0.8842288157434086,3.250979059436626
357,1.7162047010324077,-2.646755833891324
358,1.781980002638049,2.6296848213348474
359,1.6173528559103694,1.8684466321262532
360,0.051850321932184563,2.9104727673968864
361,2.101759355389089,-2.0696425171552755
362,3.1675726438883967,0.8331969163584998
363,1.98445804689844,0.9003272713744358
364,0.8117735556360315,-2.310501757338735
365,0.7551453952660262,-2.2978773042851004
366,0.567016754226104,-2.596971110409125
367,-2.173803874485447,0.51357031030118
368,-2.2644492163383787,2.2951870950012476
369,1.3692259321087672,-2.808129569068496
370,2.1765347780063347,2.3623759495847536
371,0.1609529960551852,2.0802068003925838
372,0.11633809405870436,-2.451141418561727
373,0.743740117242324,-2.0018147521742433
374,-2.073806788246664,1.9839698361927887
375,-2.5366178200458567,-0.34461292099786445
376,1.7500488255084838,-1.5619068571419188
377,-3.2018483890373677,-1.117569026075386
378,2.4378737240463337,-1.991798690342538
379,1.4275625021263654,-2.8352978930809347
380,-3.410986457786419,0.5682859259793785
381,0.6615777431103902,-2.5751449906891546
382,2.076636728919346,1.7306509460802684
383,-2.100863329108409,0.9568293524312921
384,-2.7300553390845934,0.8406441150434873
385,-2.407780053356916,2.0892080915630853
386,-0.9585942788690575,-2.208076771479994
387,2.235252773773639,0.24792326824739502
388,1.0759330265944396,-2.0337627953384443
389,-0.5506595592514109,-2.4683337379404184
390,-3.0442230671951402,0.6250578286506827
391,2.008874003756234,-2.5715248357463287
392,-3.155592450586924,1.2503473920077284
393,0.06896101164572266,2.311868398104275
394,1.1349231508864095,2.925629143914617
395,-0.308411427072435,-2.3152977479084282
396,-2.6901730110767015,1.09903220716856
397,-1.1954479857370894,2.0935230753236316
398,2.6147050362802378,1.6423731031135305
399,3.150364476257348,-0.5188880641405473
